neg,neu,pos,q,preds,category,texts,processed,wc,uwc,hit
0.3122164920531707,0.5666626527517081,0.10930996151360872,0.011810893681512476,neu,neu,บ้านเรามันไม่ได้ไรกับรถเกาหลีอยู่แล้ว เพราะมีขายไปงั้น ขายรถที่ญี่ปุ่นไม่ขาย คนที่ต้องการจริงๆถึงซื้อ ไป สปป.ลาว ปะ Hyundai Kia ทั้งนั้น,บ้าน|เรา|มัน|ไม่|ได้|ไร|กับ|รถ|เกาหลี|อยู่แล้ว|เพราะ|มี|ขาย|ไป|งั้น|ขาย|รถ|ที่|ญี่ปุ่น|ไม่|ขาย|คน|ที่|ต้องการ|จริงๆ|ถึง|ซื้อ|ไป|สป|ป.|ลาว|ปะ|hyundai|kia|ทั้งนั้น,35,29,True
0.8426461978720575,0.08590284089091019,0.06250523421924413,0.008945727017788256,neg,neg,ยังไงก็ไม่ดีอะเชอะ,ยังไง|ก็|ไม่|ดี|อะ|เชอะ,6,6,True
0.1714354467762618,0.6123041677657508,0.20582180891764934,0.010438576540338097,neu,neu,ม่ายน้าาาาา,ม่าย|น้า|xxrep,3,3,True
0.004797344487451363,0.9388974719784379,0.05201533217545466,0.004289851358656116,neu,neu,ฮอนด้า บีอาร์ วี ใหม่ โดดเด่นด้วยดีไซน์สปอร์ตเข้มรอบคัน พร้อมเดินทางสู่ทุกจุดหมายในสไตล์ที่เป็นคุณ รู้จัก Honda BR-V เพิ่มเติมได้ที่ https://www.honda.co.th/brv/ #HondaBRV #EnjoyHondaThailand,ฮอนด้า|บี|อาร์|วี|ใหม่|โดดเด่น|ด้วย|ดีไซน์|สปอร์ต|เข้ม|รอบ|คัน|พร้อม|เดินทาง|สู่|ทุก|จุดหมาย|ใน|สไตล์|ที่|เป็นคุณ|รู้จัก|honda|br-v|เพิ่มเติม|ได้ที่|xxurl|#hondabrv|#enjoyhondathailand,29,29,True
0.02446270480667109,0.921246242188686,0.0411366892111002,0.013154363793542763,neu,neu,ก้รัก แล้วยังงัย สาขาที่ร่วมรายการมีดังนี้ค่ะ บิ๊กซี ร้อยเอ็ด โรบินสัน ร้อยเอ็ด,ก้|รัก|แล้ว|ยังงัย|สาขา|ที่|ร่วม|รายการ|มี|ดังนี้|ค่ะ|บิ๊กซี|ร้อยเอ็ด|โรบินสัน|ร้อยเอ็ด,15,14,True
0.02586625427634864,0.8872064130038256,0.08481040864089119,0.002116924078934609,neu,neu,ของใหม่มาอีกแล้ว สนุกไว ไม่สะดุด ปาร์ตี้ยาวๆ แอลกอฮอลล์พร้อมดื่ม ออกใหม่ #KUเลิฟ มีขายในเซเว่น และซุป เปอร์มาร์เกตทุกสาขา สายปาร์ตี้ สายแฮงค์เอ้าท์ต้องไม่พลาด กับความสนุกที่ไม่สะดุด ละมุนทุกสัมผัส พร้อมมันส์ได้ทุกโอกาส ในราคาเพียง 33 บาท ต้องลองเด้อ #รีวิวเซเว่น #KULOVMAX7 #ชีวิตติดรีวิว #เรื่องรีวิวไว้ใจเจ๊ IG | Twitter / Youtube : ชีวิตติดรีวิว LINE : @Tidreview,ของ|ใหม่|มา|อีกแล้ว|สนุก|ไว|ไม่|สะดุด|ปาร์ตี้|ยาว|ๆ|แอล|กอ|ฮอลล์|พร้อม|ดื่ม|ออก|ใหม่|#ku|เลิฟ|มี|ขาย|ใน|เซเว่น|และ|ซุป|เปอร์|มาร์|เก|ต|ทุก|สาขา|สาย|ปาร์ตี้|สาย|แฮงค์เอ้าท์|ต้อง|ไม่|พลาด|กับ|ความสนุก|ที่|ไม่|สะดุด|ละมุน|ทุก|สัมผัส|พร้อม|มันส์|ได้|ทุก|โอกาส|ใน|ราคา|เพียง|33|บาท|ต้อง|ลอง|เด้อ|#|รีวิว|เซเว่น|#kulovmax7|#|ชีวิต|ติด|รีวิว|#|เรื่อง|รีวิว|ไว้ใจ|เจ๊|ig|||twitter|/|youtube|:|ชีวิต|ติด|รีวิว|line|:|@tidreview,86,65,True
0.01758073239018086,0.4650553414057176,0.04060842525911613,0.4767555009449853,q,q,กันแดด Anessa เท่าไหร่คะ,กันแดด|anessa|เท่าไหร่|คะ,4,4,True
0.0436210768576721,0.44185958864065966,0.5104091046206007,0.004110229881067549,pos,pos,น่ากินเนาะ,น่ากิน|เนาะ,2,2,True
0.16910125423016417,0.6455261125101812,0.1777002305372361,0.007672402722418528,neu,neu,สักวันก่อนนิ,สัก|วันก่อน|นิ,3,3,True
0.12081541837240561,0.7736102911531189,0.09727875541566462,0.008295535058810841,neu,neu,",บ่ฮู้คือกัน",",|บ่|ฮู้|คือ|กัน",5,5,True
0.46728035549307684,0.285562290220797,0.23934364023122578,0.007813714054900396,neg,pos,มาทานที่สาขาเซนทรัลรัตนาธิเบศร์ แล้วท้ายใบเสร็จมีการให้ลูกค้าเข้าไปลงทะเบียนสมาชิกในเว๊ปไซต์ เราทำการลงทะเบียนหลายรอบไม่สำเร็จมีน้องพนักงานชื่อ “หนูนา” เดินเข้ามาทำการช่วยเหลือตรวจสอบให้ จนทราบว่ายังไม่มีข้อมูลเลยน้อให้กรอกเอกสารไว้แล้วจะเำเนินการต่อให้ เคยมาทานเจอน้องหลายครั้ง ประทับใจมากค่ะ น้องมีหัวใจในการให้บริการและใส่ใจลูกค้าดีมากค่ะ,มา|ทาน|ที่|สาขา|เซ|นท|รัล|รัตนาธิเบศร์|แล้ว|ท้าย|ใบเสร็จ|มี|การ|ให้|ลูกค้า|เข้าไป|ลงทะเบียน|สมาชิก|ใน|เว๊ป|ไซต์|เรา|ทำการ|ลงทะเบียน|หลาย|รอบ|ไม่|สำเร็จ|มี|น้อง|พนักงาน|ชื่อ|“|หนู|นา|”|เดิน|เข้ามา|ทำการ|ช่วยเหลือ|ตรวจสอบ|ให้|จน|ทราบ|ว่า|ยัง|ไม่|มี|ข้อมูล|เลย|น้อ|ให้|กรอก|เอกสาร|ไว้|แล้|วจะ|เำ|เนิน|การ|ต่อให้|เคย|มา|ทาน|เจอ|น้อง|หลายครั้ง|ประทับใจ|มาก|ค่ะ|น้อง|มี|หัวใจ|ใน|การ|ให้บริการ|และ|ใส่ใจ|ลูกค้า|ดีมาก|ค่ะ,81,64,False
0.43970978209520134,0.4848328443609913,0.059232846950609486,0.016224526593197838,neu,neg,อยากเกิดมาเป็นแมคโดนัลมากอิสัส อยากโดนจงออบหลงไหลคลั่งไคล้ เนี่ยพูดแล้วจะร้อง ทำไมชีวิตกูต้องเกิดมาแล้วอิจฉาแฮมเบอร์เกอร์ด้วยว่ะ,อยาก|เกิด|มา|เป็น|แมค|โด|นัล|มาก|อิสัส|อยาก|โดน|จง|ออ|บ|หลง|ไหล|คลั่งไคล้|เนี่ย|พูด|แล้|วจะ|ร้อง|ทำไม|ชีวิต|กู|ต้อง|เกิด|มา|แล้ว|อิจฉา|แฮมเบอร์เกอร์|ด้วย|ว่ะ,33,30,False
0.3747375619575405,0.5375433627641515,0.07795249728412904,0.009766577994179007,neu,neu,ใช้CX3 เจอครับบางครั้งขับๆอยู่ช่วงชะลอรถบางครั้งจะดังครืด แต่นานๆเป็นที,ใช้|cx|3|เจอ|ครับ|บางครั้ง|ขับ|ๆ|อยู่|ช่วง|ชะลอรถ|บางครั้ง|จะ|ดัง|ครืด|แต่|นานๆ|เป็น|ที,19,18,True
0.004486576641684311,0.9851893103633578,0.00954944056770034,0.0007746724272575317,neu,neu,บทสรุปแชมป์บอลไทยปี 2560 ทุกถ้วย ทุกแชมป์ !! โตโยต้า ไทยลีก (T1) : แชมป์ - บุรีรัมย์ ยูไนเต็ด (เอเอฟซี แชมเปี้ยนส์ลีก รอบแบ่งกลุ่ม) ช้าง เอฟเอคัพ : แชมป์ - สิงห์ เชียงราย ยูไนเต็ด (เอเอฟซี แชมเปี้ยนส์ลีก รอบคัดเลือกรอบ 2) โตโยต้า ลีกคัพ : แชมป์ - เอสซีจี เมืองทอง ยูไนเต็ด (สิทธิแข่งโตโยต้า แม่โขงคลับ แชมป์เปี้ยนชิพ 2017) เลื่อนชั้นสู่ T1 - ชัยนาท ฮอร์นบิล แอร์ฟอร์ซ เซ็นทรัล เอฟซี และ พีที ประจวบ เอฟซี #ฟุตบอลทีมชาติไทย #Winner2017 #TL #T1 #T2 #ChangFACup #ToyotaLeagueCup --------------------------------------------------------- เว็บชั้นนำข่าวสารกีฬาฟุตบอล ที่มีทั้ง ข่าวสาร ไฮไลท์ ตารางบอล ที่สำคัญ ทรรศนะเเม่นๆ ต้องที่นี่ >> www.balltoday.com ติดตามไลน์ >> http://bit.ly/2yFEzuC,บทสรุป|แชมป์|บอล|ไทย|ปี|2560|ทุก|ถ้วย|ทุก|แชมป์|!!|โตโยต้า|ไทย|ลีก|(t1)|:|แชมป์|-|บุรีรัมย์|ยูไนเต็ด|(|เอเอฟ|ซี|แชมเปี้ยนส์|ลีก|รอบ|แบ่งกลุ่ม|)|ช้าง|เอฟเอคัพ|:|แชมป์|-|สิงห์|เชียงราย|ยูไนเต็ด|(|เอเอฟ|ซี|แชมเปี้ยนส์|ลีก|รอบ|คัดเลือก|รอบ|2|)|โตโยต้า|ลีก|คัพ|:|แชมป์|-|เอส|ซี|จี|เมือง|ทอง|ยูไนเต็ด|(|สิทธิ|แข่ง|โตโยต้า|แม่|โขง|คลับ|แชมป์เปี้ยน|ชิพ|2017|)|เลื่อนชั้น|สู่|t|1|-|ชัยนาท|ฮอร์น|บิล|แอร์|ฟอร์ซ|เซ็นทรัล|เอฟ|ซี|และ|พี|ที|ประจวบ|เอฟ|ซี|#|ฟุตบอล|ทีม|ชาติ|ไทย|#winner2017|#tl|#t1|#t2|#changfacup|#toyotaleaguecup|-xxrep|เว็บ|ชั้นนำ|ข่าวสาร|กีฬา|ฟุตบอล|ที่|มี|ทั้ง|ข่าวสาร|ไฮไลท์|ตาราง|บอล|ที่|สำคัญ|ทรรศนะ|เ|เม่น|ๆ|ต้อง|ที่นี่|>>|xxurl|ติดตาม|ไลน์|>>|xxurl,126,88,True
